artist,artistLabel,nationalityLabel,citizenshipLabel,genderLabel,birthDate,deathDate,birthPlaceLabel,deathPlaceLabel,movementLabel,occupationLabel,paintingSchoolLabel,influencedByLabel,influencedOnLabel,pupilsLabel,teachersLabel,friendsLabel
http://www.wikidata.org/entity/Q1079592,Christian Friedrich Fritzsch,Germany,Germany,male,1719-01-01T00:00:00Z,1774-01-01T00:00:00Z,Hamburg,Amsterdam,nan,"['copper engraver', 'publisher', 'printmaker', 'draftsperson', 'painter', 'engraver']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1079993,Christian Gottlob Hammer,Kingdom of Saxony,Kingdom of Saxony,male,1779-07-18T00:00:00Z,1864-02-07T00:00:00Z,Dresden,Dresden,nan,"['draftsperson', 'painter', 'printmaker']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q108024279,Cornelis van der Grient,Kingdom of the Netherlands,Kingdom of the Netherlands,male,1827-07-20T00:00:00Z,1918-10-15T00:00:00Z,Delft,Blaricum,nan,"['watercolorist', 'etcher', 'painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q108038854,Sydia Reyes,Venezuela,Venezuela,female,1957-09-13T00:00:00Z,nan,Caracas,nan,nan,"['painter', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1081011,Antonio Fontanesi,Kingdom of Italy,Kingdom of Italy,male,1818-02-23T00:00:00Z,1882-04-17T00:00:00Z,Reggio Emilia,Turin,nan,"['photographer', 'painter', 'university teacher', 'printmaker']",nan,nan,nan,"['Yoshimatsu Goseda', 'Nakamaru Seijūrō', 'Goseda Hōryū', 'Asai Chū', 'Takahashi Genkichi', 'Takahashi Yuichi', 'Koyama Shōtarō', 'Matsuoka Hisashi', 'Hōsui Yamamoto']",nan,nan
http://www.wikidata.org/entity/Q1081139,Cristoforo Munari,Italy,Italy,male,1667-07-21T00:00:00Z,1720-06-03T00:00:00Z,Reggio Emilia,Pisa,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1081904,Christian Seybold,Germany,Germany,male,1695-03-19T00:00:00Z,"['1768-09-28T00:00:00Z', '1768-05-19T00:00:00Z']",Neuenhain,Vienna,Baroque,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1082324,Martin van Meytens,"['Sweden', 'Austria']","['Sweden', 'Austria']",male,1695-06-24T00:00:00Z,"['1770-03-26T00:00:00Z', '1770-03-23T00:00:00Z']",Stockholm,Vienna,nan,"['painter', 'visual artist']",nan,nan,nan,Johann Gottfried Roth Von Rothenfels,nan,nan
http://www.wikidata.org/entity/Q108301,Maurice Utrillo,France,France,male,1883-12-26T00:00:00Z,1955-11-05T00:00:00Z,Montmartre,Dax,School of Paris,"['graphic artist', 'painter', 'printmaker']",nan,"['Camille Pissarro', 'Suzanne Valadon', 'Gustave Courbet']","['Camille Pissarro', 'Suzanne Valadon', 'Gustave Courbet']",nan,nan,nan
http://www.wikidata.org/entity/Q108311113,Francesco Clemente,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",male,1928-03-13T00:00:00Z,1983-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q10853893,Antonín Hudeček,Czechoslovakia,Czechoslovakia,male,1872-01-14T00:00:00Z,1941-08-11T00:00:00Z,"['Redhost', 'Loucká']",Častolovice,nan,"['landscape painter', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q10855929,Whanki Kim,South Korea,South Korea,male,1913-02-27T00:00:00Z,1974-07-25T00:00:00Z,South Jeolla,New York City,abstract art,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q10858735,Artuš Scheiner,Czechoslovakia,Czechoslovakia,male,1863-10-28T00:00:00Z,1938-12-20T00:00:00Z,Benešov,Vinohrady,nan,"['draftsperson', 'painter', 'visual artist', 'illustrator']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q109061,Guido Reni,Papal States,Papal States,male,"['1575-11-14T00:00:00Z', '1575-11-04T00:00:00Z']",1642-08-18T00:00:00Z,Bologna,Bologna,Baroque,"['etcher', 'designer', 'visual artist', 'architectural draftsperson', 'illustrator', 'draftsperson', 'painter']",nan,"['Michelangelo', 'Caravaggio', 'Raphael']","['Michelangelo', 'Caravaggio', 'Raphael']","['Antonio Giarola', 'Emilio Savonanzi', 'Giovanni Maria Tamburini', 'Giovanni Venanzi', 'Paolo Biancucci']",nan,nan
http://www.wikidata.org/entity/Q10959159,Kobayashi Mango,Japan,Japan,male,1870-05-31T00:00:00Z,1947-12-06T00:00:00Z,Mitoyo,nan,nan,painter,nan,nan,nan,Li Mei-shu,nan,nan
http://www.wikidata.org/entity/Q109886032,Francesco Didioni,Kingdom of Italy,Kingdom of Italy,male,1859-01-01T00:00:00Z,1895-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q109886905,Thomas Hill,nan,nan,male,1852-01-01T00:00:00Z,1926-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q10989181,Abdullah Suriosubroto,Dutch East Indies,Dutch East Indies,male,1878-01-01T00:00:00Z,1941-01-01T00:00:00Z,Semarang,Yogyakarta,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q109992728,Jan Jansen,Kingdom of the Netherlands,Kingdom of the Netherlands,male,1906-12-19T00:00:00Z,1998-12-27T00:00:00Z,nan,Tilburg,nan,"['watercolorist', 'painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110076162,Rosenberg,nan,nan,nan,nan,nan,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110122213,Gil Nicolescu,Romania,Romania,male,1942-03-01T00:00:00Z,2020-04-10T00:00:00Z,Bucharest,Bucharest,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110136906,Gerd Utescher,Germany,Germany,nan,1912-01-01T00:00:00Z,1983-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110175517,Cirillo Manicardi,Kingdom of Italy,Kingdom of Italy,male,1857-01-01T00:00:00Z,"['1925-01-01T00:00:00Z', '1925-05-27T00:00:00Z']",nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110176275,Monika Piwowarska,Russia,Russia,nan,1914-01-01T00:00:00Z,2006-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110211759,John Miller,United Kingdom,United Kingdom,male,1893-01-01T00:00:00Z,1975-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110218936,John Turner,United States,United States,male,nan,nan,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110228,Vasily Surikov,Russian Empire,Russian Empire,male,1848-01-24T00:00:00Z,1916-03-19T00:00:00Z,Krasnoyarsk,Moscow,realism,painter,nan,Ilya Repin,Ilya Repin,Pyotr Konchalovsky,nan,nan
http://www.wikidata.org/entity/Q110228975,Manuel Cruz,United States,United States,nan,nan,nan,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110318062,Ben Vollers,Kingdom of the Netherlands,Kingdom of the Netherlands,male,1947-05-14T00:00:00Z,2023-12-28T00:00:00Z,Amsterdam,nan,nan,"['ceramicist', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110318330,Mario Eloy,Germany,Germany,male,1929-01-12T00:00:00Z,1977-04-16T00:00:00Z,nan,The Hague,nan,"['ceramicist', 'painter', 'visual artist']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q11040189,Josep Triadó,Spain,Spain,male,1870-02-10T00:00:00Z,1929-04-02T00:00:00Z,Barcelona,Barcelona,nan,"['painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110591862,Jesús Meneses del Barco,Spain,Spain,male,"['1922-10-16T00:00:00Z', '1924-01-01T00:00:00Z']",2004-05-27T00:00:00Z,Spain,Madrid,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110591881,Dayou Lu,People's Republic of China,People's Republic of China,male,nan,nan,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110866057,Willem Matthias Jan van Dielen,nan,nan,male,1805-10-27T00:00:00Z,1867-08-31T00:00:00Z,Utrecht,nan,nan,"['etcher', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q110922520,Ernesto Treccani,Italy,Italy,male,1920-01-01T00:00:00Z,1996-01-01T00:00:00Z,Milan,nan,nan,"['painter', 'writer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1110515,Giovanni Carnovali,Kingdom of Italy,Kingdom of Italy,male,1804-09-29T00:00:00Z,1873-07-05T00:00:00Z,Montegrino Valtravaglia,Coltaro,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1111591,Bálint Kiss,Hungary,Hungary,male,1802-12-29T00:00:00Z,1868-01-27T00:00:00Z,Szentes,Pest,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1112288,Columbano Bordalo Pinheiro,"['Portugal', 'Kingdom of Portugal']","['Portugal', 'Kingdom of Portugal']",male,1857-11-21T00:00:00Z,1929-11-06T00:00:00Z,Lisbon,Lisbon,Realism,"['vexillographer', 'painter']",nan,nan,nan,nan,University of Lisbon,nan
http://www.wikidata.org/entity/Q1113061,Mariano Fortuny,Spain,Spain,male,1871-05-11T00:00:00Z,1949-05-03T00:00:00Z,Granada,Venice,nan,"['inventor', 'photographer', 'engineer', 'scenographer', 'designer', 'sculptor', 'painter', 'dressmaker']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q111487213,William Williams,nan,nan,male,1710-01-01T00:00:00Z,1790-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1115404,Adolfo de Carolis,Kingdom of Italy,Kingdom of Italy,male,1874-01-06T00:00:00Z,1928-02-07T00:00:00Z,Montefiore dell'Aso,Rome,nan,"['photographer', 'ceramicist', 'landscape painter', 'portraitist', 'printmaker', 'illustrator', 'painter', 'fashion figure artist']",nan,nan,nan,Diego Pettinelli,nan,nan
http://www.wikidata.org/entity/Q1116409,Louis Rémy Mignot,"['United States', 'France']","['United States', 'France']",male,1831-02-03T00:00:00Z,1870-09-22T00:00:00Z,Charleston,Brighton,Hudson River school,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1117505,Brian Froud,United Kingdom,United Kingdom,male,1947-05-06T00:00:00Z,nan,Winchester,nan,nan,"['costume designer', 'painter', 'film actor', 'illustrator']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q11178830,Li Jian,Qing dynasty,Qing dynasty,male,1748-01-01T00:00:00Z,1799-01-01T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1118376,Alberto Sughi,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",male,1928-10-05T00:00:00Z,2012-03-31T00:00:00Z,Cesena,Bologna,nan,"['painter', 'politician']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1118458,Aldo Locatelli,"['Kingdom of Italy', 'Italy', 'Brazil']","['Kingdom of Italy', 'Italy', 'Brazil']",male,1915-08-18T00:00:00Z,1962-09-03T00:00:00Z,Bergamo,Porto Alegre,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1119589,Giulio Cesare Procaccini,Papal States,Papal States,male,1574-06-09T00:00:00Z,1625-11-14T00:00:00Z,Bologna,Milan,nan,"['draftsperson', 'painter', 'printmaker', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1120855,Louis Abel-Truchet,France,France,male,1857-12-29T00:00:00Z,1918-09-09T00:00:00Z,Versailles,Auxerre,Belle Époque,"['etcher', 'graphic artist', 'designer', 'painter', 'lithographer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q11238108,Ģederts Eliass,"['Soviet Union', 'Latvia', 'Russian Empire', 'Latvian Socialist Soviet Republic']","['Soviet Union', 'Latvia', 'Russian Empire', 'Latvian Socialist Soviet Republic']",male,1887-09-23T00:00:00Z,1975-01-29T00:00:00Z,Platone Parish,Riga,nan,painter,nan,nan,nan,nan,Art Academy of Latvia,nan
http://www.wikidata.org/entity/Q112392919,Titian,Italy,Italy,male,1480-01-01T00:00:00Z,1576-08-27T00:00:00Z,nan,nan,nan,"['painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1125065,Jerzy Nowosielski,Poland,Poland,male,1923-01-07T00:00:00Z,2011-02-21T00:00:00Z,Kraków,Kraków,nan,"['theologian', 'iconographer', 'painter', 'university teacher', 'philosopher']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1125077,Fortunato Depero,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",male,1892-03-30T00:00:00Z,1960-11-29T00:00:00Z,Fondo,Rovereto,nan,"['photographer', 'scenographer', 'costume designer', 'artist', 'graphic artist', 'designer', 'visual artist', 'ceramicist', 'sculptor', 'poet', 'painter', 'graphic designer', 'writer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1126926,Conrad Martens,United Kingdom of Great Britain and Ireland,United Kingdom of Great Britain and Ireland,male,1801-01-01T00:00:00Z,1878-08-21T00:00:00Z,London,Sydney,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q112856,Ernst Fuchs,Austria,Austria,male,1930-02-13T00:00:00Z,2015-11-09T00:00:00Z,Vienna,Vienna,nan,"['performance artist', 'scenographer', 'designer', 'singer', 'composer', 'printmaker', 'poet', 'sculptor', 'painter', 'writer', 'university teacher', 'philosopher', 'architect']",nan,nan,nan,nan,Academy of Fine Arts Vienna,nan
http://www.wikidata.org/entity/Q1132877,Yue Minjun,People's Republic of China,People's Republic of China,male,1962-01-01T00:00:00Z,nan,Daqing,nan,nan,"['painter', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1133464,Francesco Cozza,Italy,Italy,male,1605-01-01T00:00:00Z,1682-01-13T00:00:00Z,Stilo,Rome,nan,"['etcher', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1133512,Cornelis Brouwer,Netherlands,Netherlands,male,1634-01-01T00:00:00Z,1681-08-24T00:00:00Z,Rotterdam,Rotterdam,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1133546,Cornelis Dusart,Dutch Republic,Dutch Republic,male,1660-04-24T00:00:00Z,1704-10-01T00:00:00Z,Haarlem,Haarlem,nan,"['copper engraver', 'watercolorist', 'mezzotinter', 'draftsperson', 'printmaker', 'painter', 'art dealer']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1133586,Cornelis Ketel,Dutch Republic,Dutch Republic,male,1548-03-28T00:00:00Z,1616-08-08T00:00:00Z,Gouda,Amsterdam,mannerism,"['architect', 'painter', 'sculptor']",nan,nan,nan,Pieter Isaacsz,nan,nan
http://www.wikidata.org/entity/Q1133621,Cornelis de Heem,Southern Netherlands,Southern Netherlands,male,1631-04-08T00:00:00Z,1695-05-17T00:00:00Z,Leiden,Antwerp,nan,"['painter', 'botanical illustrator']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1133777,Cornelius Krieghoff,"['Canada', 'Kingdom of the Netherlands']","['Canada', 'Kingdom of the Netherlands']",male,1815-06-19T00:00:00Z,1872-03-05T00:00:00Z,Amsterdam,Chicago,nan,"['artist', 'painter', 'portraitist']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q11341851,John Fery,Austria,Austria,male,1859-03-25T00:00:00Z,1934-09-10T00:00:00Z,Straßwalchen,Everett,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1134972,Valerio Castello,Republic of Genoa,Republic of Genoa,male,1624-12-12T00:00:00Z,1659-02-17T00:00:00Z,Genoa,Genoa,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q113518,Thomas Baines,United Kingdom of Great Britain and Ireland,United Kingdom of Great Britain and Ireland,male,1820-11-27T00:00:00Z,1875-05-08T00:00:00Z,King's Lynn,Durban,nan,"['explorer', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q113536,Charles-Antoine Coypel,France,France,male,1694-07-11T00:00:00Z,1752-06-14T00:00:00Z,Paris,Paris,nan,"['draftsperson', 'painter', 'playwright', 'printmaker']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q113562293,Giuseppe Naudin,nan,nan,male,1791-01-01T00:00:00Z,1872-01-01T00:00:00Z,Parma,Parma,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q11376888,Imao Keinen,Japan,Japan,male,1845-09-13T00:00:00Z,1924-10-05T00:00:00Z,Kyoto,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q11394769,Maruyama Ōzui,Tokugawa shogunate,Tokugawa shogunate,male,1766-10-16T00:00:00Z,1829-04-22T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,Nakajima Raishō,nan,nan
http://www.wikidata.org/entity/Q11404291,Kitano Tsunetomi,Japan,Japan,male,1880-05-28T00:00:00Z,1947-05-20T00:00:00Z,Kanazawa,Minogō,Nihonga,"['ukiyo-e artist', 'painter', 'printmaker', 'illustrator']",nan,nan,nan,"['Teii Nakamura', 'Tomimaro Higuchi', 'Chigusa Kitani', 'Fujiki Ako', 'Kachōjo Ikuta']",nan,nan
http://www.wikidata.org/entity/Q1140735,Lili Elbe,Kingdom of Denmark,Kingdom of Denmark,trans woman,1882-12-28T00:00:00Z,1931-09-13T00:00:00Z,Vejle,Dresden,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1141251,Mosè Bianchi,Kingdom of Italy,Kingdom of Italy,male,1840-10-13T00:00:00Z,1904-03-15T00:00:00Z,Monza,Monza,"['Naturalism', 'Verismo', 'Romanticism']",painter,nan,"['Jean-Louis-Ernest Meissonier', 'Giovanni Battista Tiepolo', 'Gerolamo Induno', 'Marià Fortuny Marsal', 'Domenico Induno']","['Jean-Louis-Ernest Meissonier', 'Giovanni Battista Tiepolo', 'Gerolamo Induno', 'Marià Fortuny Marsal', 'Domenico Induno']","['Plinio Codognato', 'Emilio Borsa']",nan,nan
http://www.wikidata.org/entity/Q1141445,108,Italy,Italy,male,1978-01-01T00:00:00Z,nan,Alessandria,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q114357,Alonso Berruguete,Spain,Spain,male,1486-01-01T00:00:00Z,1561-09-01T00:00:00Z,Paredes de Nava,Toledo,nan,"['architect', 'painter', 'sculptor']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q114405,Rockwell Kent,United States,United States,male,1882-06-21T00:00:00Z,1971-03-13T00:00:00Z,Tarrytown,Plattsburgh,nan,"['visual artist', 'illustrator', 'printmaker', 'prose writer', 'poster artist', 'painter', 'writer']",nan,"['Robert Henri', 'James McNeill Whistler']","['Robert Henri', 'James McNeill Whistler']",nan,nan,nan
http://www.wikidata.org/entity/Q1144994,Mario Nigro,"['Kingdom of Italy', 'Italy']","['Kingdom of Italy', 'Italy']",male,1917-06-28T00:00:00Z,1992-08-11T00:00:00Z,Pistoia,Livorno,Movimento Arte Concreta,"['graphic artist', 'painter', 'draftsperson']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q11454138,Tatsuo Miyajima,Japan,Japan,male,1957-01-16T00:00:00Z,nan,"['Tokyo', 'Edogawa-ku']",nan,nan,"['video artist', 'performance artist', 'visual artist', 'new media artist', 'sculptor', 'draftsperson', 'painter', 'conceptual artist']",nan,nan,nan,nan,Tohoku University of Art and Design,nan
http://www.wikidata.org/entity/Q1145771,Antonio Cifrondi,Italy,Italy,male,1656-06-11T00:00:00Z,1730-10-30T00:00:00Z,Clusone,Brescia,Late Baroque,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q11460566,Ogawa Haritsu,Japan,Japan,male,1663-01-01T00:00:00Z,1747-07-10T00:00:00Z,nan,nan,nan,"['poet', 'painter', 'ukiyo-e artist']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q11466315,Yamamoto Shunkyo,Japan,Japan,male,1872-01-04T00:00:00Z,1933-07-12T00:00:00Z,Otsu,nan,nan,painter,nan,nan,nan,"['Shunkō Nakano', 'Matsumoto Ichiyō']",nan,nan
http://www.wikidata.org/entity/Q11468792,Takato Yamamoto,Japan,Japan,male,1960-01-15T00:00:00Z,nan,Akita Prefecture,nan,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q114703030,Carmen Delaco,Spain,Spain,female,1976-06-26T00:00:00Z,nan,A Coruña,nan,nan,"['photographer', 'painter']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q114709,Toko Shinoda,"['Empire of Japan', 'Japan']","['Empire of Japan', 'Japan']",female,1913-03-28T00:00:00Z,2021-03-01T00:00:00Z,Dalian,Ome,nan,"['essayist', 'lithographer', 'painter', 'printmaker']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q11475750,Yashima Gakutei,Japan,Japan,male,"['1785-01-01T00:00:00Z', '1786-01-01T00:00:00Z']","['1855-01-01T00:00:00Z', '1868-01-01T00:00:00Z']",Osaka,nan,ukiyo-e,"['waka poet', 'gesakusha', 'ukiyo-e artist', 'painter', 'translator']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1149700,Jef Verheyen,Belgium,Belgium,male,1932-07-06T00:00:00Z,1984-03-02T00:00:00Z,Itegem,Apt,nan,"['visual artist', 'ceramicist', 'painter', 'author']",nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q1152965,Adolphe Joseph Thomas Monticelli,France,France,male,1824-10-14T00:00:00Z,1886-06-29T00:00:00Z,Marseille,Marseille,nan,painter,nan,Eugène Delacroix,Eugène Delacroix,nan,nan,nan
http://www.wikidata.org/entity/Q1155252,Lorenzo Delleani,Kingdom of Italy,Kingdom of Italy,male,1840-01-17T00:00:00Z,1908-11-13T00:00:00Z,Pollone,Turin,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q11559083,Kakutei,Tokugawa shogunate,Tokugawa shogunate,male,1722-01-01T00:00:00Z,1786-01-23T00:00:00Z,Nagasaki,Ikenohata,Nanpin school,painter,nan,nan,nan,"['Katsu Jagyoku', 'Sonsai']",Shōfuku-ji,nan
http://www.wikidata.org/entity/Q115752,Hans Asper,Switzerland,Switzerland,male,1499-01-01T00:00:00Z,1571-03-31T00:00:00Z,Zurich,Zurich,nan,painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q11586642,Ishibashi Kazunori,Japan,Japan,male,1876-06-06T00:00:00Z,1928-05-03T00:00:00Z,nan,nan,"['Yōga', 'Nihonga']",painter,nan,nan,nan,nan,nan,nan
http://www.wikidata.org/entity/Q115873,Gottfried Honegger,Switzerland,Switzerland,male,1917-06-12T00:00:00Z,2016-01-17T00:00:00Z,Zurich,Zurich,concrete art,"['graphic artist', 'sculptor', 'illustrator', 'printmaker', 'painter', 'collector']",nan,nan,nan,nan,"['University of Dallas', 'Advico AG']",nan
http://www.wikidata.org/entity/Q11595862,Fuku Akino,"['Empire of Japan', 'Japan']","['Empire of Japan', 'Japan']",female,1908-07-25T00:00:00Z,2001-10-11T00:00:00Z,nan,nan,nan,painter,nan,nan,nan,nan,nan,nan
